"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"9045","Mylapore Tiruvallike, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9046","Lucknow, India",26.8381,80.9346001,26.6781,26.9981,80.7746001,81.0946001,"611188","node","245753718","16","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India","place","city","0.81021474733207","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9047","Bhopal, India",23.2584857,77.401989,23.0984857,23.4184857,77.241989,77.561989,"610705","node","245712627","16","Bhopal, Madhya Pradesh, 462001, India","place","city","0.75330189218004","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9048","Karnataka, India",14.5203896,75.7223521,11.5945587,18.4767308,74.0543908,78.588083,"259005001","relation","2019939","8","Karnataka, India","boundary","administrative","0.89680607070145","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9049","Karnataka, India",14.5203896,75.7223521,11.5945587,18.4767308,74.0543908,78.588083,"259005001","relation","2019939","8","Karnataka, India","boundary","administrative","0.89680607070145","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9050","Mysore, India",12.3051828,76.6553609,12.1451828,12.4651828,76.4953609,76.8153609,"19629959","node","2068274800","16","Mysuru, Mysuru taluk, Mysuru district, Karnataka, 570001, India","place","city","0.64162189621825","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9051","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9052","Uttar Pradesh, India",27.1303344,80.859666,23.8706272,30.4063828,77.0838761,84.6345091,"258731055","relation","1942587","8","Uttar Pradesh, India","boundary","administrative","0.97851130320284","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9053","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9054","Anand, India",22.5584995,72.9625629,22.3984995,22.7184995,72.8025629,73.1225629,"16246305","node","1597635859","16","Anand, Anand Taluka, Anand District, Gujarat, 388001, India","place","city","0.59597729395044","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9055","Bhagwanpur, India",25.56638815,85.9891695629605,25.5113058,25.6218805,85.9147167,86.0909271,"259784680","relation","10284941","12","Bhagwanpur, Begusarai, Bihar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9056","Trivandrum, India",8.57697055,77.0501246373072,8.2924566,8.8620052,76.6704297,77.2834268,"256768203","relation","1818784","10","Thiruvananthapuram, Kerala, India","boundary","administrative","0.53518432933659","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9057","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9058","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9059","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9060","Nagpur, India",21.1498134,79.0820556,21.0529736,21.2310022,78.9952182,79.1788461,"259780239","relation","10330977","12","Nagpur Urban Taluka, Nagpur District, Maharashtra, India","boundary","administrative","0.74217238576015","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9061","Andhra Pradesh, India",15.9240905,80.1863809,12.6227232,19.1663296,76.7611312,84.7647411,"259012358","relation","2022095","8","Andhra Pradesh, India","boundary","administrative","0.9534753044048","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9062","Farooq Nagar, India",11.0088206,75.9114506,10.9888206,11.0288206,75.8914506,75.9314506,"73261460","node","6652942663","19","Farooq nagar, Tirurangadi, Malappuram, Kerala, 676320, India","place","village","0.585","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"9063","Sholinganallur, India",12.9174426,80.2164901823086,12.8514482,12.9843777,80.1715886,80.2669728,"259660609","relation","10326119","12","Sholinganallur, Tamil Nadu, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9064","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9065","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9066","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9067","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9068","Uttar Pradesh, India",27.1303344,80.859666,23.8706272,30.4063828,77.0838761,84.6345091,"258731055","relation","1942587","8","Uttar Pradesh, India","boundary","administrative","0.97851130320284","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9069","Kanpur, India",26.4609135,80.3217588,26.3009135,26.6209135,80.1617588,80.4817588,"11950093","node","1180652177","16","Kanpur, Kanpur Nagar, Uttar Pradesh, 208012, India","place","city","0.78633472034942","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9070","Basna, India",25.9749011,73.7503472,25.9549011,25.9949011,73.7303472,73.7703472,"18557986","node","1901742769","19","Basna, Sojat Tehsil, Pali, Rajasthan, India","place","village","0.495","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"9071","Aligarh City",27.87698975,78.1372902760099,27.5714387,28.1779357,77.4749976,78.609876,"259005807","relation","1958143","10","Aligarh, Uttar Pradesh, India","boundary","administrative","0.66437831339503","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9072","Chengalpattu, India",12.6840886,79.9836371,12.6440886,12.7240886,79.9436371,80.0236371,"22962033","node","2393005789","18","Chengalpattu, Chengalpattu District, Tamil Nadu, 603001, India","place","town","0.66414632325682","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"9073","Vishakhapatnam, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9074","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9075","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9076","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9077","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9078","Uttar Pradesh, India",27.1303344,80.859666,23.8706272,30.4063828,77.0838761,84.6345091,"258731055","relation","1942587","8","Uttar Pradesh, India","boundary","administrative","0.97851130320284","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9079","Vishakhapatnam, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9080","Gujarat, India",22.3850008,71.7452633,20.1195321,24.7112627,68.1856152,74.4757604,"258337624","relation","1949080","8","Gujarat, India","boundary","administrative","0.86148013953244","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9081","Uttar Pradesh, India",27.1303344,80.859666,23.8706272,30.4063828,77.0838761,84.6345091,"258731055","relation","1942587","8","Uttar Pradesh, India","boundary","administrative","0.97851130320284","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9082","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9083","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9084","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9085","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9086","Mangalore, India",12.8698101,74.8430082,12.7098101,13.0298101,74.6830082,75.0030082,"631148","node","245612641","16","Mangaluru, Mangaluru taluk, Dakshina Kannada, Karnataka, 575001, India","place","city","0.63109529057806","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9087","Majalgaon, India",29.5302074,79.408772,29.5102074,29.5502074,79.388772,79.428772,"83544088","node","7905641475","20","Majalgaon, Kosya Kutauli, Nainital, Uttarakhand, India","place","hamlet","0.47","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"9088","Tiruchirapalli, India",10.76208595,78.7127709869104,10.7561022,10.7725801,78.7048155,78.7310815,"113427504","way","100851897","30","Tiruchirapalli International Airport, Pudukottai Road, Subramaniyapuram, Ponmalai Zone, Trichy Corporation Limits, Tiruchirappalli, Tiruchirappalli District, Tamil Nadu, 620020, India","aeroway","aerodrome","0.64488901315193","https://nominatim.openstreetmap.org/ui/mapicons//transport_airport2.p.20.png"
"9089","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9090","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9091","Bidhan Nagar, India",22.5912601,88.3909641,22.5862601,22.5962601,88.3859641,88.3959641,"21998088","node","2323761292","30","Bidhan Nagar, CIT Road, Ultadanga, South Dumdum, Kolkata, West Bengal, 700037, India","railway","station","0.64325697009425","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"9092","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9093","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9094","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9095","Nanded, India",19.17257215,77.2914123716996,19.0688917,19.2765521,77.1619928,77.4083376,"259590906","relation","10340194","12","Nanded, Nanded district, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9096","Barabanki, India",26.93823105,81.3860976120499,26.5254837,27.3584659,80.923958,81.7680645,"258342893","relation","1959692","10","Barabanki, Uttar Pradesh, India","boundary","administrative","0.72177901103061","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9097","Rajasthan, India",26.8105777,73.7684549,23.0605467,30.198253,69.4844368,78.2720089,"258332561","relation","1942920","8","Rajasthan, India","boundary","administrative","0.85726102256194","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9098","Orissa, India",20.5431241,84.6897321,17.7948976,22.5676526,81.3885855,87.4858045,"258497194","relation","1984022","8","Odisha, India","boundary","administrative","0.72920890600071","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9099","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9100","Dehradun, India",30.3255646,78.0436813,30.1655646,30.4855646,77.8836813,78.2036813,"1159468","node","299531301","16","Dehradun, Uttarakhand, 248001, India","place","city","0.80809730432799","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
